
Server running on port 17000

Server actions:
start | stop | restart | changeAddr | exit | help

15.933491, 2.193820, 7.052526
16.075602, 2.177095, 6.995650
16.213757, 2.159678, 7.046982
16.352261, 2.142538, 7.075995
16.494356, 2.126534, 7.020278
16.637325, 2.109921, 7.065722
16.772982, 2.093565, 7.010949
16.912254, 2.077460, 7.025245
17.047901, 2.061907, 6.971617
17.191078, 2.047423, 6.918802
17.326708, 2.032029, 6.977109
17.469887, 2.016939, 7.005983
17.605539, 2.001999, 6.995309
17.741413, 1.987278, 6.988438
17.884590, 1.973356, 6.937428
18.022993, 1.959057, 6.966206
18.162333, 1.945179, 6.992623
18.299381, 1.931284, 7.017789
18.438688, 1.917729, 7.055365
18.578215, 1.905069, 7.005679
18.713942, 1.891747, 7.052156
18.857203, 1.878749, 7.085303
18.992847, 1.865792, 7.099245
19.132174, 1.853012, 7.114721
19.271795, 1.841087, 7.066321
19.411009, 1.828647, 7.111840
19.546713, 1.816375, 7.145567
19.690134, 1.805132, 7.097930
19.825802, 1.793177, 7.154774
19.965002, 1.781380, 7.182303
20.104534, 1.770522, 7.135360
20.243765, 1.759025, 7.181847
20.383387, 1.747805, 7.213793
20.519039, 1.736601, 7.219439
20.658321, 1.725540, 7.214253
20.797844, 1.715378, 7.168594
20.937042, 1.704590, 7.222733
21.072769, 1.693936, 7.243954
21.215940, 1.684160, 7.198960
21.351639, 1.673764, 7.241934
21.494011, 1.663986, 7.276591
21.633017, 1.653840, 7.310491
21.768669, 1.643817, 7.327507
21.908203, 1.634818, 7.283365
22.051605, 1.625028, 7.348811
22.187258, 1.615356, 7.305068
22.326477, 1.605797, 7.372683
22.465977, 1.596940, 7.329314
22.605185, 1.587601, 7.381590
22.741461, 1.578661, 7.441149
22.880987, 1.570288, 7.398137
23.020210, 1.561263, 7.440607
23.159784, 1.552627, 7.502126
23.299004, 1.543805, 7.529521
23.434719, 1.535083, 7.532691
23.577913, 1.527358, 7.490373
23.713583, 1.518825, 7.555913
23.852905, 1.510388, 7.582349
23.992447, 1.502706, 7.540458
24.135654, 1.494449, 7.572151
24.271416, 1.486283, 7.530773
24.410629, 1.478205, 7.575577
24.550184, 1.470755, 7.534628
24.686075, 1.462848, 7.578290
24.825306, 1.455293, 7.614203
24.964363, 1.448084, 7.573702
25.103323, 1.440422, 7.583278
25.242327, 1.432946, 7.595335
25.381731, 1.426072, 7.555570
25.520779, 1.418644, 7.590765
25.660126, 1.411553, 7.632800
25.799152, 1.404277, 7.654523
25.934626, 1.397127, 7.667225
26.077625, 1.390458, 7.628107
26.213085, 1.383400, 7.645962
26.352110, 1.376463, 7.657208
26.491470, 1.370149, 7.618730
26.630484, 1.363299, 7.652219
26.769802, 1.356715, 7.684730
26.908834, 1.349999, 7.710221
27.044350, 1.343349, 7.739596
27.187361, 1.337155, 7.701657
27.322840, 1.330633, 7.713509
27.465870, 1.324270, 7.714397
27.601364, 1.317873, 7.716279
27.740408, 1.311537, 7.726641
27.879742, 1.305645, 7.689671
28.018772, 1.299427, 7.704765
28.155354, 1.293316, 7.718258
28.298573, 1.287829, 7.681851
28.433527, 1.281783, 7.710247
28.576595, 1.275840, 7.715718
28.712322, 1.269906, 7.705701
28.855513, 1.264212, 7.713389
28.991213, 1.258386, 7.733777
29.130421, 1.252613, 7.748053
29.269955, 1.247350, 7.712673
29.405687, 1.241681, 7.735071
29.544903, 1.236198, 7.751374
29.684475, 1.231080, 7.716458
29.823797, 1.225559, 7.734868
29.963322, 1.220311, 7.765836
30.102610, 1.214888, 7.788255
30.238268, 1.209512, 7.803039
30.381559, 1.204668, 7.768664
30.517281, 1.199385, 7.796688
30.660486, 1.194322, 7.816452
30.796194, 1.189129, 7.830839
30.935499, 1.184025, 7.845991
31.075014, 1.179309, 7.812171
31.210735, 1.174248, 7.826386
31.349974, 1.169230, 7.830853
31.489515, 1.164892, 7.797531
31.628828, 1.159956, 7.839635
31.768358, 1.155104, 7.862055
31.906780, 1.150251, 7.854018
32.046749, 1.145522, 7.848588
32.186073, 1.140749, 7.858985
32.321732, 1.136057, 7.883053
32.464924, 1.131817, 7.850478
32.600586, 1.127159, 7.872298
32.743786, 1.122745, 7.892560
32.879452, 1.118162, 7.916093
33.018677, 1.113779, 7.950038
33.158218, 1.109837, 7.917852
33.293884, 1.105362, 7.945077
33.437088, 1.101324, 7.980474
33.572739, 1.096919, 8.013310
33.711975, 1.092549, 8.026548
33.851498, 1.088689, 7.994697
33.990715, 1.084386, 8.019603
34.126389, 1.080117, 8.021885
34.269600, 1.076509, 7.990427
34.409229, 1.072304, 8.034255
34.548466, 1.068131, 8.002994
34.684147, 1.064030, 8.038630
34.827477, 1.060230, 8.007593
34.963127, 1.056153, 8.017656
35.102364, 1.052183, 8.028483
35.242184, 1.048510, 7.997840
35.380577, 1.044523, 8.005140
35.515949, 1.040605, 8.009383
35.659046, 1.037244, 7.979159
35.798405, 1.033345, 8.010097
35.937469, 1.029474, 7.980097
36.072945, 1.025633, 8.008916
36.215973, 1.022118, 7.979143
36.351452, 1.018332, 7.996493
36.490490, 1.014685, 8.005234
36.630531, 1.011212, 7.975803
36.768940, 1.007508, 7.972015
36.907425, 1.003977, 7.974545
37.045212, 1.000326, 7.979960
37.183483, 0.996738, 7.988811
37.325748, 0.993501, 7.959970
37.463902, 0.989927, 7.972436
37.602020, 0.986522, 7.984160
37.740173, 0.982999, 7.992902
37.878334, 0.979536, 8.005116
38.020447, 0.976524, 7.976729
38.155922, 0.973073, 8.000452
38.295155, 0.969682, 8.010464
38.434666, 0.966701, 7.982357
38.573883, 0.963321, 8.002707
38.713490, 0.960104, 8.020630
38.851879, 0.956770, 8.027218
38.987209, 0.953494, 8.032782
39.130413, 0.950620, 8.005082
39.266060, 0.947353, 8.027992
39.409248, 0.944143, 8.042706
39.544888, 0.940921, 8.041159
39.684109, 0.937720, 8.038958
39.823624, 0.934881, 8.011707
39.962830, 0.931722, 8.024613
40.102341, 0.928652, 8.031668
40.241554, 0.925536, 8.029530
40.377182, 0.922474, 8.031445
40.520367, 0.919733, 8.004673
40.655998, 0.916677, 8.015062
40.795551, 0.913675, 8.016996
40.934864, 0.910659, 8.013299
41.070515, 0.907664, 8.018559
41.213799, 0.905048, 7.992269
41.349529, 0.902091, 8.010764
41.492741, 0.899283, 8.024809
41.628468, 0.896363, 8.034870
41.771664, 0.893592, 8.050346
41.907310, 0.890709, 8.065178
42.046570, 0.887845, 8.063013
42.186085, 0.885352, 8.037170
42.324440, 0.882523, 8.057450
42.459888, 0.879713, 8.031790
42.602871, 0.877301, 8.006291
42.738316, 0.874525, 8.027455
42.877342, 0.871798, 8.031719
43.016762, 0.869465, 8.006462
43.155766, 0.866739, 8.024698
43.295090, 0.864093, 8.032869
43.434101, 0.861401, 8.026300
43.573528, 0.858726, 8.020241
43.717136, 0.856594, 7.995410
43.856686, 0.853950, 8.031621
43.995899, 0.851322, 8.006908
44.131649, 0.848711, 8.031972
44.274876, 0.846421, 8.007409
44.410564, 0.843841, 8.021546
44.554138, 0.841458, 8.033031
44.689812, 0.838909, 8.043942
44.825493, 0.836374, 8.047146
44.968708, 0.834337, 8.022907
45.104382, 0.831831, 8.056537
45.243622, 0.829341, 8.066355
45.383163, 0.827373, 8.042276
45.526363, 0.824910, 8.074090
45.662022, 0.822462, 8.050132
45.800377, 0.820088, 8.092353
45.940006, 0.817994, 8.068481
46.079250, 0.815588, 8.079541
46.218796, 0.813313, 8.089966
46.358051, 0.810935, 8.093690
46.493725, 0.808571, 8.096639
46.636917, 0.806511, 8.073102
46.772594, 0.804173, 8.089287
46.911934, 0.801849, 8.100070
47.051468, 0.799913, 8.076727
47.190697, 0.797614, 8.094594
47.330219, 0.795358, 8.100393
47.465916, 0.793085, 8.093144
47.609177, 0.790968, 8.095355
47.744850, 0.788721, 8.109718
47.884125, 0.786487, 8.120246
48.023743, 0.784604, 8.097307
48.162983, 0.782394, 8.114761
48.302551, 0.780308, 8.126063
48.441769, 0.778123, 8.133680
48.577435, 0.776005, 8.147699
48.720745, 0.774234, 8.125004
48.856407, 0.772083, 8.141779
48.999603, 0.770000, 8.146537
49.135353, 0.767872, 8.144980
49.273689, 0.765757, 8.148508
49.413124, 0.763928, 8.126122
49.552433, 0.761835, 8.136250
49.688179, 0.759781, 8.137504
49.827709, 0.758038, 8.115330
49.971027, 0.755978, 8.125400
50.106693, 0.753929, 8.103379
50.245960, 0.751891, 8.124097
50.385590, 0.750080, 8.102199
50.524807, 0.748064, 8.109572
50.660515, 0.746085, 8.108168
50.803818, 0.744358, 8.086488
50.939671, 0.742373, 8.093213
51.078915, 0.740425, 8.091351
51.218464, 0.738726, 8.069888
51.361668, 0.736799, 8.072011
51.497337, 0.734855, 8.050713
51.632996, 0.732921, 8.068134
51.776196, 0.731259, 8.046958
51.911957, 0.729345, 8.061622
52.051216, 0.727441, 8.061161
52.190777, 0.725885, 8.040168
52.330032, 0.724000, 8.056405
52.469616, 0.722150, 8.061736
52.608868, 0.720284, 8.056187
52.743664, 0.718428, 8.052482
52.886803, 0.716889, 8.031781
53.022503, 0.715051, 8.048792
53.165760, 0.713299, 8.054671
53.301460, 0.711479, 8.050896
53.444698, 0.709720, 8.046712
53.580421, 0.707918, 8.048105
53.719673, 0.706177, 8.055180
53.859226, 0.704646, 8.034838
53.994911, 0.702871, 8.043901
54.138123, 0.701206, 8.053412
54.273922, 0.699448, 8.058560
54.413155, 0.697700, 8.059361
54.552704, 0.696284, 8.039264
54.692024, 0.694552, 8.056025
54.831596, 0.693151, 8.076193
54.970825, 0.691435, 8.100125
55.110367, 0.689728, 8.112598
55.249958, 0.688423, 8.092617
55.393196, 0.686732, 8.118744
55.528889, 0.685049, 8.098845
55.668163, 0.683398, 8.129643
55.807743, 0.681878, 8.109815
55.947006, 0.680219, 8.111665
56.086571, 0.678883, 8.132487
56.226036, 0.677239, 8.159263
56.361584, 0.675604, 8.139555
56.504711, 0.674361, 8.148463
56.640316, 0.672740, 8.181187
56.779499, 0.671127, 8.189946
56.918999, 0.669880, 8.170353
57.062157, 0.668281, 8.188511
57.197769, 0.666690, 8.169015
57.336914, 0.665107, 8.195299
57.476562, 0.663768, 8.175879
57.615013, 0.662198, 8.189362
57.749683, 0.660731, 8.203700
57.891834, 0.659412, 8.184398
58.031059, 0.657864, 8.189484
58.170647, 0.656370, 8.196360
58.306347, 0.654836, 8.197296
58.445614, 0.653310, 8.198865
58.585182, 0.652070, 8.179797
58.724453, 0.650557, 8.189402
58.864029, 0.649120, 8.190346
59.003296, 0.647621, 8.187364
59.139011, 0.646175, 8.190637
59.282257, 0.644919, 8.171807
59.417961, 0.643440, 8.177423
59.561176, 0.641991, 8.177885
59.695930, 0.640525, 8.173166
59.835110, 0.639066, 8.171396
59.974693, 0.637841, 8.152825
60.113953, 0.636394, 8.157805
60.253506, 0.635022, 8.156514
60.392742, 0.633589, 8.157017
60.532291, 0.632252, 8.169406
60.671539, 0.630831, 8.182057
60.807236, 0.629417, 8.189793
60.946812, 0.628188, 8.171472
61.086060, 0.626785, 8.176333
61.221745, 0.625390, 8.175021
61.364983, 0.624289, 8.156855
61.500656, 0.622904, 8.174658
61.639889, 0.621548, 8.182744
61.779438, 0.620508, 8.164680
61.918766, 0.619141, 8.183584
62.058323, 0.617824, 8.195613
62.197598, 0.616469, 8.193850
62.333279, 0.615120, 8.189201
62.472836, 0.613995, 8.171321
62.612095, 0.612658, 8.179286
62.751663, 0.611369, 8.179097
62.890911, 0.610043, 8.174184
63.026600, 0.608744, 8.172912
63.168846, 0.607646, 8.155259
63.308044, 0.606336, 8.161059
63.447708, 0.605075, 8.163074
63.583450, 0.603777, 8.164001
63.726685, 0.602548, 8.172900
63.862381, 0.601260, 8.180291
64.001625, 0.600000, 8.181766
64.140617, 0.598979, 8.164357
64.280106, 0.597707, 8.176271
64.419655, 0.596525, 8.186812
64.558907, 0.595264, 8.190343
64.694572, 0.594008, 8.188004
64.837784, 0.593031, 8.170766
64.973434, 0.591786, 8.189736
65.112656, 0.590566, 8.195302
65.252228, 0.589581, 8.178157
65.395416, 0.588351, 8.185784
65.531090, 0.587125, 8.168731
65.666740, 0.585946, 8.196976
65.809967, 0.584938, 8.179969
65.945641, 0.583727, 8.187120
66.088844, 0.582603, 8.194647
66.224525, 0.581402, 8.202781
66.363762, 0.580288, 8.216328
66.499626, 0.579363, 8.199456
66.637932, 0.578176, 8.214176
66.777397, 0.577137, 8.236711
66.916702, 0.575959, 8.248052
67.052422, 0.574786, 8.247731
67.195625, 0.573882, 8.230968
67.331299, 0.572718, 8.246078
67.474525, 0.571579, 8.251334
67.610275, 0.570424, 8.251005
67.745972, 0.569294, 8.256803
67.889175, 0.568350, 8.240190
68.024940, 0.567209, 8.248005
68.168144, 0.566172, 8.256171
68.303810, 0.565040, 8.263941
68.443039, 0.563972, 8.273026
68.582596, 0.563088, 8.256545
68.721863, 0.561968, 8.263643
68.857529, 0.560873, 8.266317
69.000763, 0.559980, 8.249949
69.136513, 0.558873, 8.257624
69.276077, 0.557830, 8.261289
69.415344, 0.556732, 8.259576
69.554878, 0.555658, 8.259251
69.694122, 0.554569, 8.257552
69.829880, 0.553522, 8.258210
69.973099, 0.552637, 8.242081
70.111435, 0.551559, 8.246323
70.250931, 0.550506, 8.247015
70.386673, 0.549437, 8.241799
70.525909, 0.548411, 8.240155
70.665482, 0.547582, 8.224216
70.808792, 0.546525, 8.231161
70.944450, 0.545472, 8.215302
71.083725, 0.544423, 8.228879
71.223251, 0.543532, 8.213084
71.362541, 0.542490, 8.221891
71.498283, 0.541472, 8.224538
71.637825, 0.540706, 8.208842
71.777084, 0.539676, 8.220428
71.912849, 0.538688, 8.224019
72.056061, 0.537932, 8.208414
72.191757, 0.536913, 8.220645
72.334953, 0.535973, 8.227469
72.470619, 0.534962, 8.228172
72.613922, 0.533955, 8.226591
72.753464, 0.533195, 8.211127
72.896652, 0.532195, 8.222545
73.032402, 0.531198, 8.207147
73.171600, 0.530205, 8.219452
73.311234, 0.529328, 8.204117
73.446907, 0.528343, 8.205794
73.585258, 0.527398, 8.205294
73.728416, 0.526642, 8.190071
73.864174, 0.525667, 8.199244
74.007393, 0.524769, 8.205954
74.143105, 0.523801, 8.208541
74.286385, 0.522873, 8.211570
74.422066, 0.521912, 8.213211
74.557785, 0.520991, 8.214841
74.701103, 0.520183, 8.199796
74.836800, 0.519232, 8.203297
74.976028, 0.518284, 8.205417
75.116829, 0.517577, 8.190471
75.252541, 0.516636, 8.203161
75.391785, 0.515699, 8.204374
75.531311, 0.515000, 8.189511
75.674515, 0.514069, 8.199660
75.810196, 0.513141, 8.184859
75.949448, 0.512216, 8.196752
76.088997, 0.511493, 8.182010
76.228233, 0.510574, 8.193868
76.367798, 0.509731, 8.205470
76.503471, 0.508819, 8.211604
76.642700, 0.507946, 8.216305
76.782234, 0.507255, 8.201659
76.925453, 0.506352, 8.207236
77.063667, 0.505453, 8.192658
77.199341, 0.504557, 8.206833
77.338478, 0.503770, 8.192307
77.478065, 0.503268, 8.177834
77.621193, 0.502381, 8.199073
77.756783, 0.501496, 8.184638
77.895912, 0.500615, 8.192794
78.035378, 0.499947, 8.178420
78.170975, 0.499072, 8.194234
78.314568, 0.498321, 8.211706
78.449509, 0.497452, 8.224003
78.587761, 0.496585, 8.226971
78.729828, 0.495982, 8.212663
78.869133, 0.495121, 8.227485
79.004845, 0.494263, 8.230754
79.144470, 0.493685, 8.216514
79.287735, 0.492832, 8.232958
79.423424, 0.491983, 8.218763
79.562660, 0.491136, 8.233460
79.702255, 0.490464, 8.219314
79.841957, 0.489622, 8.227123
79.981567, 0.488887, 8.235545
80.117249, 0.488051, 8.242218
80.256538, 0.487218, 8.244127
80.396118, 0.486610, 8.230083
80.534401, 0.485782, 8.241406
80.677612, 0.484991, 8.244988
80.813377, 0.484169, 8.243865
80.953049, 0.483435, 8.249584
81.092308, 0.482618, 8.258125
81.227982, 0.481838, 8.265524
81.371231, 0.481246, 8.251609
81.507172, 0.480437, 8.258952
81.650444, 0.479698, 8.260801
81.786133, 0.478894, 8.262214
81.925407, 0.478110, 8.267349
82.064972, 0.477512, 8.253548
82.200661, 0.476716, 8.262551
82.343887, 0.475990, 8.268485
82.479614, 0.475199, 8.269869
82.622856, 0.474444, 8.270864
82.758545, 0.473659, 8.272244
82.897797, 0.472909, 8.274863
83.037376, 0.472326, 8.261209
83.176628, 0.471548, 8.267898
83.316193, 0.470806, 8.270937
83.451874, 0.470033, 8.271475
83.595093, 0.469328, 8.278922
83.730782, 0.468560, 8.286895
83.870041, 0.467827, 8.291069
84.012230, 0.467259, 8.277544
84.147934, 0.466498, 8.285478
84.291191, 0.465805, 8.291234
84.426888, 0.465048, 8.293374
84.562607, 0.464311, 8.295504
84.705856, 0.463770, 8.282081
84.841553, 0.463021, 8.292396
84.984779, 0.462290, 8.296508
85.120468, 0.461546, 8.294551
85.263718, 0.460868, 8.297853
85.399414, 0.460128, 8.304828
85.538673, 0.459439, 8.311262
85.678223, 0.458912, 8.297964
85.817497, 0.458179, 8.305174
85.957062, 0.457512, 8.310481
86.096298, 0.456783, 8.312945
86.235863, 0.456105, 8.319832
86.371567, 0.455381, 8.322680
86.510841, 0.454659, 8.309490
86.650398, 0.454130, 8.296343
86.789665, 0.453412, 8.306590
86.929222, 0.452729, 8.306253
87.068474, 0.452016, 8.300934
87.208031, 0.451352, 8.299810
87.347275, 0.450643, 8.302256
87.481979, 0.449984, 8.308407
87.625244, 0.449452, 8.295404
87.760941, 0.448750, 8.299829
87.904175, 0.448143, 8.304564
88.039886, 0.447445, 8.308957
88.183144, 0.446843, 8.315959
88.318810, 0.446149, 8.324254
88.458046, 0.445457, 8.327395
88.597595, 0.445015, 8.314505
88.736862, 0.444328, 8.329072
88.876396, 0.443642, 8.333394
89.015961, 0.443282, 8.320554
89.159225, 0.442600, 8.341105
89.294899, 0.441920, 8.328292
89.438171, 0.441242, 8.344234
89.577721, 0.440750, 8.331455
89.717003, 0.440076, 8.343578
89.856590, 0.439526, 8.360179
89.995850, 0.438856, 8.371473
90.135384, 0.438219, 8.377211
90.271141, 0.437553, 8.380613
90.410416, 0.436904, 8.385093
90.549973, 0.436424, 8.372389
90.693199, 0.435764, 8.377617
90.828888, 0.435106, 8.364963
90.967125, 0.434449, 8.374810
91.106964, 0.433961, 8.362197
91.246223, 0.433308, 8.373337
91.381905, 0.432687, 8.378232
91.525146, 0.432234, 8.365670
91.660805, 0.431587, 8.372080
91.804031, 0.430971, 8.372089
91.939713, 0.430328, 8.368653
92.079643, 0.429717, 8.369338
92.219193, 0.429226, 8.356883
92.354912, 0.428588, 8.360245
92.498222, 0.428041, 8.363918
92.633896, 0.427407, 8.368014
92.777359, 0.426819, 8.372376
92.913010, 0.426189, 8.376450
93.056213, 0.425619, 8.382271
93.191856, 0.424992, 8.390790
93.331070, 0.424397, 8.398750
93.470627, 0.423950, 8.386416
93.606354, 0.423328, 8.393396
93.745590, 0.422738, 8.396984
93.885193, 0.422324, 8.384707
94.028404, 0.421708, 8.391895
94.164444, 0.421093, 8.379663
94.303726, 0.420480, 8.389698
94.442184, 0.420014, 8.377503
94.581367, 0.419405, 8.386098
94.716980, 0.418855, 8.397414
94.860207, 0.418422, 8.385262
94.995789, 0.417818, 8.389967
95.139015, 0.417229, 8.391374
95.274620, 0.416628, 8.390221
95.413765, 0.416057, 8.394470
95.553223, 0.415632, 8.382409
95.692368, 0.415036, 8.389489
95.827965, 0.414455, 8.394147
95.971092, 0.414034, 8.382137
96.106682, 0.413443, 8.391855
96.250053, 0.412896, 8.400252
96.385651, 0.412307, 8.403426
96.528816, 0.411749, 8.406200
96.664383, 0.411164, 8.407922
96.803619, 0.410610, 8.408581
96.943100, 0.410198, 8.396670
97.082230, 0.409618, 8.400841
97.221695, 0.409096, 8.401844
97.360817, 0.408519, 8.401126
97.500290, 0.407972, 8.403549
97.636902, 0.407398, 8.405154
97.776138, 0.406854, 8.407195
97.914665, 0.406437, 8.395404
98.053833, 0.405868, 8.402293
98.193382, 0.405384, 8.412474
98.332527, 0.404818, 8.418634
98.468170, 0.404281, 8.422417
98.611290, 0.403885, 8.410686
98.746826, 0.403324, 8.416595
98.889946, 0.402764, 8.416551
99.029411, 0.402413, 8.404878
99.173058, 0.401856, 8.416377
99.307961, 0.401300, 8.404737
99.445786, 0.400746, 8.415823
99.584023, 0.400248, 8.404216
99.723694, 0.400000, 8.392639
99.866898, 0.399477, 8.406859
100.002586, 0.398928, 8.395312
100.145874, 0.398504, 8.418260
100.281525, 0.397959, 8.438606
100.420807, 0.397414, 8.443239
100.560303, 0.397076, 8.431705
100.703484, 0.396534, 8.442396
100.839195, 0.395994, 8.430894
100.978386, 0.395483, 8.442231
101.117989, 0.395095, 8.430761
101.253609, 0.394559, 8.436487
101.396011, 0.394132, 8.444533
101.535240, 0.393599, 8.450448
101.670967, 0.393067, 8.450644
101.814087, 0.392699, 8.439240
101.954628, 0.392183, 8.444112
102.090569, 0.391655, 8.432747
102.229805, 0.391129, 8.449237
102.369385, 0.390765, 8.437895
102.505051, 0.390241, 8.447605
102.648277, 0.389799, 8.453451
102.783943, 0.389278, 8.457704
102.923149, 0.388785, 8.460892
103.062775, 0.388426, 8.449611
103.201988, 0.387909, 8.457396
103.337669, 0.387393, 8.463636
103.480965, 0.387038, 8.452396
103.616608, 0.386525, 8.459304
103.759911, 0.386053, 8.461802
103.895538, 0.385542, 8.462656
104.034790, 0.385046, 8.465799
104.174400, 0.384696, 8.454631
104.310028, 0.384189, 8.462825
104.449356, 0.383697, 8.467893
104.588966, 0.383350, 8.456765
104.728111, 0.382847, 8.464437
104.866348, 0.382346, 8.468959
105.005692, 0.382041, 8.457874
105.148705, 0.381542, 8.467465
105.284164, 0.381044, 8.456411
105.423195, 0.380547, 8.466623
105.562508, 0.380182, 8.455599
105.701538, 0.379688, 8.462576
105.840912, 0.379259, 8.470660
105.979919, 0.378767, 8.476323
106.115387, 0.378277, 8.480436
106.258369, 0.377943, 8.469465
106.393906, 0.377454, 8.477495
106.532890, 0.376993, 8.481847
106.674400, 0.376675, 8.470917
106.816719, 0.376190, 8.475974
106.951370, 0.375707, 8.465079
107.089661, 0.375224, 8.472050
107.229271, 0.374871, 8.461188
107.368576, 0.374391, 8.464863
107.508171, 0.373938, 8.464384
107.647446, 0.373461, 8.463014
107.783165, 0.373023, 8.467054
107.926521, 0.372713, 8.456268
108.062218, 0.372239, 8.464169
108.205437, 0.371817, 8.471575
108.339729, 0.371345, 8.475091
108.478928, 0.370887, 8.477471
108.618439, 0.370595, 8.466741
108.758385, 0.370126, 8.476495
108.898087, 0.369734, 8.486207
109.033890, 0.369268, 8.491437
109.173134, 0.368816, 8.493778
109.312675, 0.368478, 8.483094
109.455902, 0.368015, 8.484819
109.591560, 0.367553, 8.474174
109.730865, 0.367105, 8.487014
109.870430, 0.366771, 8.476392
110.009666, 0.366312, 8.480582
110.149254, 0.365905, 8.485147
110.288475, 0.365449, 8.486245
110.428093, 0.365068, 8.489528
110.567337, 0.364614, 8.493068
110.703026, 0.364161, 8.491313
110.842644, 0.363895, 8.480779
110.981888, 0.363445, 8.491644
111.117561, 0.363007, 8.494907
111.260864, 0.362781, 8.484407
111.400414, 0.362333, 8.496414
111.539635, 0.361886, 8.485937
111.679123, 0.361490, 8.498546
111.817596, 0.361045, 8.510037
111.953079, 0.360602, 8.514518
112.096336, 0.360356, 8.504070
112.231819, 0.359914, 8.517859
112.370888, 0.359473, 8.522532
112.510239, 0.359266, 8.512114
112.654526, 0.358828, 8.525017
